"state","year","margin","vote","class","termshouse","termssenate","dopen","population","presdemvoteshlag1","demvoteshlag1","demvoteshlag2","demvoteshfor1","demwinprv1","demwinprv2","dmidterm","dpresdem"
"Nevada",1922,25.649786,59.263874,1,0,7,0,81000,36.224903,37.926132,38.811188,42.479038,0,1,1,0
"Nevada",1926,-13.304102,52.058197,3,0,4,0,87000,21.949408,62.824894,37.926132,59.263874,1,0,1,0
"Nevada",1928,18.527742,64.509415,1,0,10,0,89000,21.949408,42.479038,62.824894,52.058197,0,1,0,0
"Nevada",1932,4.1163893,58.957924,3,0,1,0,96000,43.464848,59.263874,42.479038,64.509415,1,0,0,0
"Nevada",1938,17.915844,58.375149,3,0,4,0,105000,72.808334,64.509415,52.058197,60.477631,1,1,1,1
"Nevada",1944,16.750299,58.011402,3,0,7,0,153000,60.076355,60.477631,58.957924,44.788895,1,1,0,1
"Nevada",1946,-10.422209,48.321617,1,0,1,1,143000,54.62072,58.375149,60.477631,58.011402,1,1,1,1
"Nevada",1952,-3.3567667,57.676464,1,0,4,0,181000,50.373493,58.011402,44.788895,52.5755,1,0,0,1
"Nevada",1956,5.1510005,65.275948,3,0,3,0,250000,38.554569,48.321617,58.011402,57.676464,0,1,0,0
"Nevada",1958,15.352932,50.017826,1,0,1,0,269000,42.03167,52.5755,48.321617,65.275948,1,0,1,0
"Nevada",1962,30.551899,54.765869,3,0,6,0,352000,51.162052,57.676464,52.5755,50.017826,1,1,1,1
"Nevada",1964,0.035655499,57.649155,1,0,4,0,426000,51.162052,65.275948,57.676464,54.765869,1,1,0,1
"Nevada",1970,16.477859,63.023567,1,0,7,0,488738,39.293728,54.765869,50.017826,46.603886,1,1,1,0
"Nevada",1974,-0.36819875,37.298737,3,0,2,1,596822,36.319221,57.649155,54.765869,63.023567,1,1,1,0
"Nevada",1976,31.599171,47.721657,1,0,10,0,646975,36.319221,46.603886,57.649155,37.298737,0,1,0,0
"Nevada",1980,-21.320387,49.9958,3,0,5,1,800493,45.809807,63.023567,46.603886,47.721657,1,0,0,1
"Nevada",1982,-2.3532181,50.206924,1,0,1,0,881537,26.893923,37.298737,63.023567,49.9958,0,1,1,0
"Nevada",1986,5.4781408,51.049934,3,2,1,1,980613,31.972637,47.721657,37.298737,50.206924,0,0,1,0
"Nevada",1988,4.0646496,50.930016,1,0,1,0,1075022,31.972637,49.9958,47.721657,51.049934,1,0,0,0
"Nevada",1992,10.836542,47.878567,3,2,4,0,1330694,37.917885,50.206924,49.9958,50.930016,1,1,0,0
"Nevada",1994,9.9293079,39.693459,1,NA,NA,0,1456388,37.357552,51.049934,50.206924,47.878567,1,1,1,0
"Nevada",1998,0.098213553,61.081909,3,NA,NA,0,1743772,43.933495,50.930016,51.049934,39.693459,1,1,1,0
"Nevada",2000,-15.398088,40.989956,1,NA,NA,1,1998250,43.933495,47.878567,50.930016,61.081909,1,1,0,0
"Nevada",2004,25.94412,50.288742,3,NA,NA,0,2346222,45.975666,39.693459,47.878567,40.989956,0,1,0,0
"Nevada",2010,5.7421355,NA,3,NA,NA,0,2700551,55.146675,40.989956,61.081909,NA,0,1,1,0
"New Mexico",1916,5.2697001,55.171574,1,0,1,1,354000,41.873093,NA,NA,47.482197,NA,NA,0,1
"New Mexico",1924,2.4313064,58.622761,2,0,1,0,390000,44.277458,55.171574,47.482197,42.303814,1,0,0,0
"New Mexico",1928,-15.388984,49.350067,1,0,2,1,416000,43.022243,49.85614,55.171574,58.622761,1,1,0,0
"New Mexico",1936,23.449186,59.157051,2,0,3,0,489000,62.753422,49.350067,58.622761,55.946564,0,1,0,1
"New Mexico",1940,11.893129,51.507332,1,2,4,0,531000,62.651974,61.702168,49.350067,59.157051,1,0,0,1
"New Mexico",1942,18.314098,57.224632,2,0,6,0,502000,56.586655,55.946564,61.702168,51.507332,1,1,1,1
"New Mexico",1946,3.0146599,51.12114,1,2,7,0,561000,53.496353,59.157051,55.946564,57.224632,1,1,1,1
"New Mexico",1948,14.821884,57.272839,2,3,1,1,604000,53.496353,51.507332,59.157051,51.12114,1,1,0,1
"New Mexico",1952,2.2422819,62.706139,1,2,10,0,735000,56.328381,57.224632,51.507332,57.272839,1,1,0,1
"New Mexico",1954,14.545679,63.434826,2,3,4,0,763000,44.230358,51.12114,57.224632,62.706139,1,1,1,0
"New Mexico",1960,26.869652,53.14048,2,3,7,0,951000,41.783039,62.706139,57.272839,54.703766,1,1,0,0
"New Mexico",1964,9.4075289,52.259617,1,4,2,1,1006000,50.152199,63.434826,62.706139,53.14048,1,1,0,1
"New Mexico",1966,6.2809587,45.974533,2,3,10,0,1007000,59.040577,54.703766,63.434826,52.259617,1,1,1,1
"New Mexico",1970,4.5192361,42.701714,1,4,5,0,1017055,39.745968,53.14048,54.703766,45.974533,1,1,1,0
"New Mexico",1972,-8.05093,46.595551,2,0,1,1,1078697,39.745968,52.259617,53.14048,42.701714,1,1,0,0
"New Mexico",1976,-14.11407,53.773869,1,0,1,0,1189295,36.556797,45.974533,52.259617,46.595551,0,1,0,0
"New Mexico",1978,-6.8089008,43.875019,2,0,4,0,1238034,48.284405,42.701714,45.974533,53.773869,0,0,1,1
"New Mexico",1982,7.5477362,63.307961,1,0,1,1,1363823,36.784828,46.595551,42.701714,43.875019,0,0,1,0
"New Mexico",1984,-12.248248,27.039253,2,0,7,0,1416717,36.784828,53.773869,46.595551,63.307961,1,0,0,0
"New Mexico",1988,26.622993,53.970455,1,0,4,0,1490337,39.226433,43.875019,53.773869,27.039253,0,1,0,0
"New Mexico",1990,-45.874065,29.784294,2,0,10,0,1519933,46.902569,63.307961,43.875019,53.970455,1,0,1,0
"New Mexico",1994,7.9802065,61.701096,1,NA,NA,0,1653329,45.898846,27.039253,63.307961,29.784294,0,1,1,0
"New Mexico",1996,-34.941586,34.973103,2,NA,NA,0,1706151,45.898846,53.970455,27.039253,61.701096,1,0,0,0
"New Mexico",2000,23.447142,70.605141,1,NA,NA,0,1819017,49.183201,29.784294,53.970455,34.973103,0,1,0,0
"New Mexico",2002,-30.053795,61.327995,2,NA,NA,0,1855309,47.908554,61.701096,29.784294,70.605141,1,0,1,0
"New Mexico",2006,41.274555,NA,1,NA,NA,0,1962137,49.04668,34.973103,61.701096,61.327995,0,1,1,0
"New Mexico",2008,22.655985,NA,2,NA,NA,1,2010662,49.04668,70.605141,34.973103,NA,1,0,0,0
"Utah",1914,-2.7514696,38.585472,3,0,7,0,422000,32.578026,NA,NA,56.915653,NA,NA,1,1
"Utah",1916,16.98896,48.62402,1,2,1,0,436000,32.578026,46.331955,NA,38.585472,0,NA,0,1
"Utah",1920,-18.021637,37.569557,3,0,10,0,453000,58.783054,56.915653,46.331955,48.62402,1,0,0,1
"Utah",1922,0.4643172,55.516876,1,2,4,0,467000,38.839592,38.585472,56.915653,37.569557,0,1,1,0
"Utah",1926,-23.942745,56.663368,3,0,13,0,494000,29.89732,48.62402,38.585472,55.516876,1,0,1,0
"Utah",1928,11.602386,53.061527,1,2,7,0,504000,29.89732,37.569557,48.62402,56.663368,0,1,0,0
"Utah",1932,14.948961,55.801315,3,0,1,0,517000,45.891651,55.516876,37.569557,53.061527,1,0,0,0
"Utah",1934,7.6203585,62.845654,1,2,10,0,522000,56.593227,56.663368,55.516876,55.801315,1,1,1,1
"Utah",1938,11.602629,59.911388,3,0,4,0,535000,69.341286,53.061527,56.663368,62.845654,1,1,1,1
"Utah",1940,25.691307,48.762657,1,4,1,1,552000,69.341286,55.801315,53.061527,59.911388,1,1,0,1
"Utah",1944,19.822779,45.831947,3,0,7,0,605000,62.231438,62.845654,55.801315,48.762657,1,1,0,1
"Utah",1946,-2.4746804,45.744007,1,0,1,0,638000,60.455727,59.911388,62.845654,45.831947,1,1,1,1
"Utah",1950,-8.0279083,46.043812,3,0,1,0,689000,53.98037,48.762657,59.911388,45.744007,0,1,1,1
"Utah",1952,-8.5119839,38.730774,1,0,4,0,724000,53.98037,45.831947,48.762657,46.043812,0,0,0,1
"Utah",1956,-7.9123826,47.629009,3,0,4,0,809000,41.074909,45.744007,45.831947,38.730774,0,0,0,0
"Utah",1958,3.8982391,57.330441,1,0,1,0,845000,35.438854,46.043812,45.744007,47.629009,0,0,1,0
"Utah",1962,-4.7419815,45.834824,3,0,7,0,958000,45.16785,38.730774,46.043812,57.330441,1,0,1,1
"Utah",1964,14.660883,56.15958,1,0,4,0,978000,45.16785,47.629009,38.730774,45.834824,0,1,0,1
"Utah",1968,-7.8487902,44.070019,3,0,10,0,1029000,54.713726,57.330441,47.629009,56.15958,1,0,0,1
"Utah",1970,13.679558,42.89304,1,0,7,0,1059273,37.074505,45.834824,57.330441,44.070019,0,1,1,0
"Utah",1974,-5.9247522,25.48452,3,0,1,1,1200471,26.392963,56.15958,45.834824,42.89304,1,0,1,0
"Utah",1976,-12.693352,41.349129,1,0,1,1,1274928,26.392963,44.070019,56.15958,25.48452,0,1,0,0
"Utah",1980,-48.16119,26.550236,3,0,4,1,1461037,33.648178,42.89304,44.070019,41.349129,0,0,0,1
"Utah",1982,-16.927216,31.740808,1,0,4,0,1558314,20.566282,25.48452,42.89304,26.550236,0,0,1,0
"Utah",1986,-45.75499,39.714745,3,0,7,0,1662834,24.675219,41.349129,25.48452,31.740808,0,0,1,0
"Utah",1988,-35.386967,29.140776,1,0,7,0,1689372,24.675219,26.550236,41.349129,39.714745,0,0,0,0
"Utah",1992,-15.668329,32.9701,3,0,1,1,1821498,32.046432,31.740808,26.550236,29.140776,0,0,0,0
"Utah",1994,-41.718449,31.514582,1,NA,NA,1,1930436,24.654469,39.714745,31.740808,32.9701,0,0,1,0
"Utah",1998,-31.011761,28.402721,3,NA,NA,0,2100562,33.296776,29.140776,39.714745,31.514582,0,0,1,0
"Utah",2000,-34.069462,31.064924,1,NA,NA,0,2233183,33.296776,32.9701,29.140776,28.402721,0,0,0,0
"Utah",2004,-40.328453,32.766724,3,NA,NA,0,2401580,26.344723,31.514582,32.9701,31.064924,0,0,0,0
"Utah",2006,-31.295994,NA,1,NA,NA,0,2525507,25.995642,28.402721,31.514582,32.766724,0,0,1,0
"Utah",2010,-28.792309,NA,3,NA,NA,1,2763885,34.405746,31.064924,28.402721,NA,0,0,1,0
"Wyoming",1916,5.9944897,57.301838,1,0,1,0,174000,36.208405,NA,NA,42.233093,NA,NA,0,1
"Wyoming",1918,-15.533817,44.816849,2,0,15,0,181000,54.668053,51.467342,NA,57.301838,1,NA,1,1
"Wyoming",1922,14.603678,53.49511,1,0,4,0,208000,31.862888,42.233093,51.467342,44.816849,0,1,1,0
"Wyoming",1930,-18.091631,53.82642,2,0,2,0,226000,35.370316,53.49511,44.816849,56.622398,1,0,1,0
"Wyoming",1934,13.666784,58.735008,1,0,2,0,233000,56.073509,40.954185,53.49511,53.82642,0,1,1,1
"Wyoming",1936,8.4215193,45.405258,2,0,1,0,240000,56.073509,56.622398,40.954185,58.735008,1,0,0,1
"Wyoming",1940,17.470011,56.209766,1,0,5,0,250000,60.57534,53.82642,56.622398,45.405258,1,1,0,1
"Wyoming",1942,-9.1894865,57.107807,2,0,1,0,251000,52.821629,58.735008,53.82642,56.209766,1,1,1,1
"Wyoming",1946,12.419534,48.364681,1,0,8,0,254000,48.765545,45.405258,58.735008,57.107807,0,1,1,1
"Wyoming",1952,-3.270638,50.837879,1,4,1,0,293000,51.618439,57.107807,56.209766,51.531376,1,1,0,1
"Wyoming",1954,3.0627489,43.628292,2,0,12,0,293000,37.085403,48.364681,57.107807,50.837879,0,1,1,0
"Wyoming",1958,1.6757607,53.98814,1,0,1,0,315000,39.922012,51.531376,48.364681,43.628292,1,0,1,0
"Wyoming",1964,7.9762816,55.779922,1,0,4,0,339000,44.985153,43.628292,50.837879,48.203995,0,1,0,1
"Wyoming",1966,-3.5920115,28.68576,2,0,1,1,323000,56.558479,53.98814,43.628292,55.779922,1,0,1,1
"Wyoming",1970,11.559847,45.413471,1,0,7,0,332416,35.511967,48.203995,53.98814,28.68576,0,1,1,0
"Wyoming",1972,-42.628479,37.833298,2,0,4,0,347345,35.511967,55.779922,48.203995,45.413471,1,0,0,0
"Wyoming",1976,-9.1730595,43.343243,1,0,1,0,396952,30.471939,28.68576,55.779922,37.833298,0,1,0,0
"Wyoming",1978,-24.333405,21.682949,2,0,1,1,432880,39.809265,45.413471,28.68576,43.343243,0,0,1,1
"Wyoming",1982,-13.313517,49.634735,1,0,4,0,506400,27.970213,37.833298,45.413471,21.682949,0,0,1,0
"Wyoming",1984,-56.634106,36.063744,2,0,4,0,504896,27.970213,43.343243,37.833298,49.634735,0,0,0,0
"Wyoming",1988,-0.73052943,39.307423,1,0,7,0,465101,28.242878,21.682949,43.343243,36.063744,0,0,0,0
"Wyoming",1990,-27.872515,42.213505,2,0,7,0,453401,38.013378,49.634735,21.682949,39.307423,0,0,1,0
"Wyoming",1994,-19.566208,22.038387,1,NA,NA,1,474982,33.978405,36.063744,49.634735,42.213505,0,0,1,0
"Wyoming",1996,-11.850178,27.046049,2,NA,NA,1,480085,33.978405,39.307423,36.063744,22.038387,0,0,0,0
"Wyoming",2000,-51.734306,29.860306,1,NA,NA,0,493786,36.835861,42.213505,39.307423,27.046049,0,0,0,0
"Wyoming",2002,-45.907902,24.257639,2,NA,NA,0,500017,27.698978,22.038387,42.213505,29.860306,0,0,1,0
"Wyoming",2008,-51.377094,NA,2,NA,NA,0,546043,29.074717,29.860306,27.046049,NA,0,0,0,0
"California",1914,-8.1377478,40.664543,3,0,1,1,2934000,41.812305,NA,NA,29.528692,NA,NA,1,1
"California",1916,-31.543985,23.758307,1,0,1,1,3071000,41.812305,31.588974,NA,40.664543,0,NA,0,1
"California",1920,-8.3451061,36.878796,3,0,1,0,3554000,46.628571,29.528692,31.588974,23.758307,0,0,0,1
"California",1922,-38.396202,18.222464,1,0,4,0,3991000,24.280483,40.664543,29.528692,36.878796,0,0,1,0
"California",1926,-26.230446,43.387119,3,0,4,0,4929000,8.2309542,23.758307,40.664543,18.222464,0,0,1,0
"California",1928,-55.877419,0,1,0,7,0,5344000,8.2309542,36.878796,23.758307,43.387119,0,0,0,0
"California",1934,-94.542435,0,1,0,10,0,6060000,58.440472,43.387119,18.222464,0,1,0,1,1
"California",1938,-55.345894,52.285404,3,0,1,1,6656000,66.966545,0,43.387119,0,0,1,1,1
"California",1946,-9.8848076,0,1,0,2,0,9559000,56.479256,52.285404,0,40.759052,1,0,1,1
"California",1952,-87.669914,57.012016,1,0,5,0,11635000,47.572197,40.759052,44.219604,45.618408,0,0,0,1
"California",1956,-8.3391724,43.428822,3,0,4,0,13713000,42.72702,0,40.759052,57.012016,0,0,0,0
"California",1962,-12.883324,51.817955,3,0,7,0,17072000,49.551376,57.012016,45.618408,48.452126,1,0,1,1
"California",1968,4.9448195,60.5336,3,0,1,1,19394000,59.11203,48.452126,43.428822,53.858185,0,0,0,1
"California",1970,9.5336704,46.878162,1,3,2,0,19971069,44.739418,51.817955,48.452126,60.5336,1,0,1,0
"California",1974,24.305702,56.505646,3,0,4,0,21173865,41.538055,53.858185,51.817955,46.878162,1,1,1,0
"California",1976,-3.2936602,44.775997,1,0,1,0,21935909,41.538055,60.5336,53.858185,56.505646,1,1,0,0
"California",1980,19.357672,49.289597,3,0,7,1,23667902,47.568691,46.878162,60.5336,44.775997,0,1,0,1
"California",1982,-6.7593427,44.000717,1,0,1,1,24820009,35.915737,56.505646,46.878162,49.289597,1,0,1,0
"California",1986,1.4174312,47.90379,3,0,10,0,27102237,41.267776,44.775997,56.505646,44.000717,0,1,1,0
"California",1992,4.9009204,53.057487,3,5,1,1,30875920,47.559444,44.000717,49.289597,46.736084,0,1,0,0
"California",1994,1.9042194,55.842789,1,NA,NA,0,31317179,46.006588,47.90379,44.000717,53.057487,1,0,1,0
"California",1998,10.046408,55.226368,3,NA,NA,0,32682794,51.098789,46.736084,47.90379,55.842789,1,1,1,0
"California",2000,19.255867,59.431053,1,NA,NA,0,33871653,51.098789,53.057487,46.736084,55.226368,1,1,0,0
"California",2004,19.05373,52.182102,3,NA,NA,0,35574576,53.44957,55.842789,53.057487,59.431053,1,1,0,0
"California",2006,24.41577,NA,1,NA,NA,0,36021202,54.303379,55.226368,55.842789,52.182102,1,1,1,0
"California",2010,10.007652,NA,3,NA,NA,0,37253956,61.012638,59.431053,55.226368,NA,1,1,1,0
"Oregon",1914,9.5492306,43.530849,3,0,4,0,736000,34.343258,NA,NA,42.29459,NA,NA,1,1
"Oregon",1918,-11.876795,24.674948,2,0,2,1,763000,45.896046,45.503704,NA,43.530849,1,NA,1,1
"Oregon",1920,-7.2050004,36.343925,3,0,1,0,788000,45.896046,42.29459,45.503704,24.674948,0,1,0,1
"Oregon",1924,-41.288055,27.93346,2,0,5,0,856000,33.547848,43.530849,42.29459,36.343925,0,0,0,0
"Oregon",1926,-3.4448087,38.862034,3,0,1,1,905000,24.183928,24.674948,43.530849,27.93346,0,0,1,0
"Oregon",1930,-30.122774,48.318878,2,0,8,0,956000,34.138374,36.343925,24.674948,38.862034,0,0,1,0
"Oregon",1936,-1.3736159,22.944056,2,0,11,0,1025000,57.99876,38.862034,27.93346,45.139782,0,0,0,1
"Oregon",1938,-9.7188206,39.288414,3,0,1,1,1067000,64.424988,48.318878,38.862034,22.944056,0,0,1,1
"Oregon",1944,-21.423172,23.195719,3,0,1,1,1233000,53.702206,22.944056,45.139782,39.969315,0,0,0,1
"Oregon",1948,-20.061375,50.216312,2,0,4,0,1405000,51.783096,39.288414,22.944056,23.195719,0,0,0,1
"Oregon",1956,8.3910789,54.153545,3,0,7,0,1698000,38.928925,50.216312,23.195719,54.606514,1,0,0,0
"Oregon",1960,9.2274513,48.225063,2,0,2,0,1769000,44.753311,54.195541,50.216312,54.153545,1,1,0,0
"Oregon",1962,8.3463612,49.777622,3,0,10,0,1818000,47.319641,54.606514,54.195541,48.225063,1,1,1,1
"Oregon",1966,-3.5057902,46.157772,2,0,1,1,1969000,63.717896,54.153545,54.606514,49.777622,1,1,1,1
"Oregon",1968,-0.42301714,44.840385,3,0,1,0,2004000,63.717896,48.225063,54.153545,46.157772,0,1,0,1
"Oregon",1972,-7.5621786,38.275532,2,0,4,1,2197297,43.784328,49.777622,48.225063,44.840385,0,0,0,0
"Oregon",1974,-10.088674,44.012772,3,0,4,0,2285013,42.325737,46.157772,49.777622,38.275532,0,0,1,0
"Oregon",1978,-23.366365,33.432972,2,0,7,0,2518298,47.950592,44.840385,46.157772,44.012772,0,0,1,1
"Oregon",1980,-8.0953512,36.039825,3,0,7,1,2633105,47.950592,38.275532,44.840385,33.432972,0,0,0,1
"Oregon",1984,-33.096104,46.189735,2,0,10,0,2666588,38.669811,44.012772,38.275532,36.039825,0,0,0,0
"Oregon",1986,-26.912918,46.499683,3,0,10,0,2683528,43.739681,33.432972,44.012772,46.189735,0,0,1,0
"Oregon",1990,-7.4916182,45.901794,2,0,13,0,2858547,51.272781,36.039825,33.432972,46.499683,0,0,1,0
"Oregon",1996,-3.8938999,39.606194,2,NA,NA,1,3195087,42.478855,46.499683,46.189735,61.053623,0,0,0,0
"Oregon",1998,27.258945,63.392097,3,NA,NA,0,3282055,47.15197,45.901794,46.499683,39.606194,0,0,1,0
"Oregon",2002,-16.602394,48.904671,2,NA,NA,0,3513424,46.959389,61.053623,45.901794,63.392097,1,0,1,0
"Oregon",2004,31.646065,57.22403,3,NA,NA,0,3569463,46.959389,39.606194,61.053623,48.904671,0,1,0,0
"Oregon",2008,3.3512235,NA,2,NA,NA,0,3768748,51.348663,63.392097,39.606194,57.22403,1,0,0,0
"Oregon",2010,17.975193,NA,3,NA,NA,0,3831074,56.748806,48.904671,63.392097,NA,1,1,1,0
"Washington",1914,-11.22165,17.795284,3,5,4,0,1231000,26.902189,NA,NA,37.05999,NA,NA,1,1
"Washington",1916,-18.332424,44.243355,1,1,4,0,1255000,26.902189,26.567789,NA,17.795284,0,NA,0,1
"Washington",1920,-38.605904,46.516106,3,5,7,0,1373000,48.13409,37.05999,26.567789,44.243355,0,0,0,1
"Washington",1922,1.2959927,53.415306,1,2,1,0,1415000,21.14295,17.795284,37.05999,46.516106,0,0,1,0
"Washington",1928,6.9666357,60.924767,1,2,4,0,1551000,10.164127,46.516106,44.243355,60.607147,0,1,0,0
"Washington",1932,27.906191,62.62262,3,0,1,0,1584000,31.35183,53.415306,46.516106,60.924767,1,0,0,0
"Washington",1944,10.691458,53.400654,3,4,2,1,2092000,58.216904,54.156857,62.62262,45.231564,1,1,0,1
"Washington",1946,-9.1110344,56.226341,1,0,2,1,2288000,56.844341,55.131676,54.156857,53.400654,1,1,1,1
"Washington",1950,7.4189396,61.090237,3,4,5,0,2379000,52.611488,45.231564,55.131676,56.226341,0,1,1,1
"Washington",1952,12.69477,67.32354,1,6,1,0,2448000,52.611488,53.400654,45.231564,61.090237,1,0,0,1
"Washington",1956,22.180471,52.093922,3,4,8,0,2668000,44.694061,56.226341,53.400654,67.32354,1,1,0,0
"Washington",1958,35.945091,72.208282,1,6,4,0,2773000,45.443306,61.090237,56.226341,52.093922,1,1,1,0
"Washington",1962,4.7879128,64.412811,3,4,11,0,2942000,48.269291,67.32354,61.090237,72.208282,1,1,1,1
"Washington",1964,44.416561,82.431503,1,6,7,0,2961000,48.269291,52.093922,67.32354,64.412811,1,1,0,1
"Washington",1968,29.148108,60.70475,3,4,14,0,3270000,61.960835,72.208282,52.093922,82.431503,1,1,0,1
"Washington",1970,66.422043,71.840324,1,6,10,0,3413244,47.100441,64.412811,72.208282,60.70475,1,1,1,0
"Washington",1974,24.625265,45.826557,3,4,17,0,3549946,38.639912,82.431503,64.412811,71.840324,1,1,1,0
"Washington",1976,47.593575,68.956635,1,6,13,0,3693610,38.639912,60.70475,82.431503,45.826557,1,1,0,0
"Washington",1980,-8.3468885,50.657074,3,0,1,1,4132156,46.114262,71.840324,60.70475,68.956635,1,1,0,1
"Washington",1986,1.9844979,53.991882,3,7,1,0,4452720,42.580814,68.956635,45.826557,48.913307,1,0,1,0
"Washington",1988,-2.173388,44.251495,1,0,4,1,4639893,42.580814,50.657074,68.956635,53.991882,1,1,0,0
"Washington",1992,7.983768,58.414001,3,0,1,1,5139011,50.047691,48.913307,50.657074,44.251495,0,1,0,0
"Washington",1994,-11.497009,48.730286,1,NA,NA,0,5334896,43.397606,53.991882,48.913307,58.414001,1,0,1,0
"Washington",1998,16.828001,54.980488,3,NA,NA,0,5687832,49.840469,44.251495,53.991882,48.730286,0,1,1,0
"Washington",2000,0.090557337,56.852699,1,NA,NA,0,5894281,49.840469,58.414001,44.251495,54.980488,1,0,0,0
"Washington",2004,12.244299,52.364826,3,NA,NA,0,6178645,50.158215,48.730286,58.414001,56.852699,1,1,0,0
"Washington",2006,16.919291,NA,1,NA,NA,0,6370753,52.821148,54.980488,48.730286,52.364826,1,1,1,0
"Washington",2010,4.7296524,NA,3,NA,NA,0,6724540,57.652889,56.852699,54.980488,NA,1,1,1,0
"Alaska",1960,26.849842,75.538696,2,0,2,0,226000,NA,NA,NA,58.140976,NA,NA,0,0
"Alaska",1962,16.28195,45.133511,3,0,3,0,246000,49.05862,63.424919,NA,75.538696,1,NA,1,1
"Alaska",1968,7.7115088,58.280354,3,0,1,0,285000,65.907906,75.538696,58.140976,22.697302,1,1,0,1
"Alaska",1972,-54.605389,24.094639,2,0,4,0,324464,42.64587,45.133511,75.538696,58.280354,1,1,0,0
"Alaska",1974,16.560709,45.933964,3,0,4,0,341063,34.622292,22.697302,45.133511,24.094639,0,1,1,0
"Alaska",1978,-51.497864,28.485065,2,0,7,0,404766,35.653133,58.280354,22.697302,45.933964,1,0,1,1
"Alaska",1980,-7.7518792,44.096546,3,0,1,1,401851,35.653133,24.094639,58.280354,28.485065,0,1,0,1
"Alaska",1984,-42.683517,32.192551,2,0,10,0,513702,26.4079,45.933964,24.094639,44.096546,0,0,0,0
"Alaska",1986,-9.9263849,38.406185,3,0,4,0,544268,29.867777,28.485065,45.933964,32.192551,0,0,1,0
"Alaska",1990,-34.036121,10.338657,2,0,13,0,553120,36.270966,44.096546,28.485065,38.406185,0,0,1,0
"Alaska",1992,-14.641616,19.721199,3,0,7,1,587073,36.270966,32.192551,44.096546,10.338657,0,0,0,0
"Alaska",1996,-66.367134,10.513269,2,NA,NA,0,604918,30.287111,38.406185,32.192551,19.721199,0,0,0,0
"Alaska",2002,-67.656876,47.767078,2,NA,NA,0,642337,27.66634,19.721199,10.338657,46.361019,0,0,1,0
"Alaska",2004,-1.2910962,23.829744,3,NA,NA,0,659286,27.66634,10.513269,19.721199,47.767078,0,0,0,0
"Alaska",2008,1.2441635,NA,2,NA,NA,0,687455,35.516861,46.361019,10.513269,23.829744,0,0,0,0
"Alaska",2010,-52.340508,NA,3,NA,NA,0,710231,37.889374,47.767078,46.361019,NA,1,0,1,0
"Hawaii",1962,38.819824,83.395981,3,2,1,1,684000,50.031132,NA,NA,46.35178,NA,NA,1,1
"Hawaii",1964,-6.6844168,48.428726,1,0,4,0,700000,50.031132,69.409912,NA,83.395981,1,NA,0,1
"Hawaii",1968,68.40966,82.90831,3,2,4,0,734000,78.761139,46.35178,69.409912,48.428726,0,1,0,1
"Hawaii",1970,-3.1425476,53.727013,1,0,7,0,769913,59.827785,83.395981,46.35178,82.90831,1,0,1,0
"Hawaii",1974,65.81662,77.944557,3,2,7,0,867978,37.516922,48.428726,83.395981,53.727013,0,1,1,0
"Hawaii",1976,13.102302,80.084198,1,7,1,1,904191,37.516922,82.90831,48.428726,77.944557,1,0,0,0
"Hawaii",1980,59.518551,73.569183,3,2,10,1,964691,50.591999,53.727013,82.90831,80.084198,1,1,0,1
"Hawaii",1982,63.090302,76.554298,1,7,4,0,993780,44.802116,77.944557,53.727013,73.569183,1,1,1,0
"Hawaii",1986,47.138371,57.269115,3,2,13,0,1051762,43.815918,80.084198,77.944557,76.554298,1,1,1,0
"Hawaii",1992,30.340811,79.18438,3,2,16,0,1149926,54.26944,76.554298,73.569183,71.781334,1,1,0,0
"Hawaii",1994,47.595421,72.684685,1,NA,NA,0,1173903,48.092758,57.269115,76.554298,79.18438,1,1,1,0
"Hawaii",1998,61.359779,75.510117,3,NA,NA,0,1190472,56.928802,71.781334,57.269115,72.684685,1,1,1,0
"Hawaii",2000,48.177929,61.348957,1,NA,NA,0,1211497,56.928802,79.18438,71.781334,75.510117,1,1,0,0
"Hawaii",2004,54.522358,74.807701,3,NA,NA,0,1273569,55.791672,72.684685,79.18438,61.348957,1,1,0,0
"Hawaii",2006,24.56904,NA,1,NA,NA,0,1309731,54.009552,75.510117,72.684685,74.807701,1,1,1,0
"Hawaii",2010,53.236115,NA,3,NA,NA,0,1360301,71.846115,61.348957,75.510117,NA,1,1,1,0
